,NO_PAI,NO,Abertura,PER,VAZAO,PROB
131,130,132,2,6,675.0,0.3333333333333333
132,130,133,3,6,524.0,0.3333333333333333
133,125,134,3,5,1133.0,0.3333333333333333
134,134,135,1,6,880.0,0.3333333333333333
135,134,136,2,6,899.0,0.3333333333333333
136,134,137,3,6,843.0,0.3333333333333333
137,124,138,2,4,1186.0,0.3333333333333333
138,138,139,1,5,2327.0,0.3333333333333333
139,139,140,1,6,245.0,0.3333333333333333
140,139,141,2,6,632.0,0.3333333333333333
141,139,142,3,6,628.0,0.3333333333333333
142,138,143,2,5,1033.0,0.3333333333333333
143,143,144,1,6,868.0,0.3333333333333333
144,143,145,2,6,630.0,0.3333333333333333
145,143,146,3,6,374.0,0.3333333333333333
146,138,147,3,5,752.0,0.3333333333333333
147,147,148,1,6,630.0,0.3333333333333333
148,147,149,2,6,881.0,0.3333333333333333
149,147,150,3,6,509.0,0.3333333333333333
150,124,151,3,4,1619.0,0.3333333333333333
151,151,152,1,5,998.0,0.3333333333333333
152,152,153,1,6,524.0,0.3333333333333333
153,152,154,2,6,267.0,0.3333333333333333
154,152,155,3,6,1223.0,0.3333333333333333
155,151,156,2,5,724.0,0.3333333333333333
156,156,157,1,6,909.0,0.3333333333333333
157,156,158,2,6,540.0,0.3333333333333333
158,156,159,3,6,768.0,0.3333333333333333
159,151,160,3,5,996.0,0.3333333333333333
160,160,161,1,6,698.0,0.3333333333333333
161,160,162,2,6,713.0,0.3333333333333333
162,160,163,3,6,881.0,0.3333333333333333
163,123,164,2,3,1982.0,0.3333333333333333
164,164,165,1,4,1266.0,0.3333333333333333
165,165,166,1,5,1103.0,0.3333333333333333
166,166,167,1,6,632.0,0.3333333333333333
167,166,168,2,6,771.0,0.3333333333333333
168,166,169,3,6,717.0,0.3333333333333333
169,165,170,2,5,843.0,0.3333333333333333
170,170,171,1,6,707.0,0.3333333333333333
171,170,172,2,6,836.0,0.3333333333333333
172,170,173,3,6,808.0,0.3333333333333333
173,165,174,3,5,944.0,0.3333333333333333
174,174,175,1,6,1223.0,0.3333333333333333
175,174,176,2,6,765.0,0.3333333333333333
176,174,177,3,6,245.0,0.3333333333333333
177,164,178,2,4,1826.0,0.3333333333333333
178,178,179,1,5,1066.0,0.3333333333333333
179,179,180,1,6,626.0,0.3333333333333333
180,179,181,2,6,1032.0,0.3333333333333333
181,179,182,3,6,673.0,0.3333333333333333
182,178,183,2,5,1185.0,0.3333333333333333
183,183,184,1,6,673.0,0.3333333333333333
184,183,185,2,6,571.0,0.3333333333333333
185,183,186,3,6,894.0,0.3333333333333333
186,178,187,3,5,1321.0,0.3333333333333333
187,187,188,1,6,1223.0,0.3333333333333333
188,187,189,2,6,880.0,0.3333333333333333
189,187,190,3,6,899.0,0.3333333333333333
190,164,191,3,4,1408.0,0.3333333333333333
191,191,192,1,5,952.0,0.3333333333333333
192,192,193,1,6,880.0,0.3333333333333333
193,192,194,2,6,796.0,0.3333333333333333
194,192,195,3,6,761.0,0.3333333333333333
195,191,196,2,5,1066.0,0.3333333333333333
196,196,197,1,6,1438.0,0.3333333333333333
197,196,198,2,6,1034.0,0.3333333333333333
198,196,199,3,6,531.0,0.3333333333333333
199,191,200,3,5,942.0,0.3333333333333333
200,200,201,1,6,1572.0,0.3333333333333333
201,200,202,2,6,534.0,0.3333333333333333
202,200,203,3,6,417.0,0.3333333333333333
203,123,204,3,3,1161.0,0.3333333333333333
204,204,205,1,4,1619.0,0.3333333333333333
205,205,206,1,5,401.0,0.3333333333333333
206,206,207,1,6,596.0,0.3333333333333333
207,206,208,2,6,796.0,0.3333333333333333
208,206,209,3,6,761.0,0.3333333333333333
209,205,210,2,5,893.0,0.3333333333333333
210,210,211,1,6,626.0,0.3333333333333333
211,210,212,2,6,629.0,0.3333333333333333
212,210,213,3,6,713.0,0.3333333333333333
213,205,214,3,5,874.0,0.3333333333333333
214,214,215,1,6,596.0,0.3333333333333333
215,214,216,2,6,512.0,0.3333333333333333
216,214,217,3,6,579.0,0.3333333333333333
217,204,218,2,4,1623.0,0.3333333333333333
218,218,219,1,5,665.0,0.3333333333333333
219,219,220,1,6,417.0,0.3333333333333333
220,219,221,2,6,531.0,0.3333333333333333
221,219,222,3,6,446.0,0.3333333333333333
222,218,223,2,5,1118.0,0.3333333333333333
223,223,224,1,6,662.0,0.3333333333333333
224,223,225,2,6,245.0,0.3333333333333333
225,223,226,3,6,765.0,0.3333333333333333
226,218,227,3,5,914.0,0.3333333333333333
227,227,228,1,6,768.0,0.3333333333333333
228,227,229,2,6,509.0,0.3333333333333333
229,227,230,3,6,741.0,0.3333333333333333
230,204,231,3,4,994.0,0.3333333333333333
231,231,232,1,5,952.0,0.3333333333333333
232,232,233,1,6,417.0,0.3333333333333333
233,232,234,2,6,664.0,0.3333333333333333
234,232,235,3,6,775.0,0.3333333333333333
235,231,236,2,5,1677.0,0.3333333333333333
236,236,237,1,6,728.0,0.3333333333333333
237,236,238,2,6,1223.0,0.3333333333333333
238,236,239,3,6,741.0,0.3333333333333333
239,231,240,3,5,1040.0,0.3333333333333333
240,240,241,1,6,564.0,0.3333333333333333
241,240,242,2,6,446.0,0.3333333333333333
242,240,243,3,6,1438.0,0.3333333333333333
243,1,244,3,2,3033.0,0.3333333333333333
244,244,245,1,3,713.0,0.3333333333333333
245,245,246,1,4,966.0,0.3333333333333333
246,246,247,1,5,892.0,0.3333333333333333
247,247,248,1,6,495.0,0.3333333333333333
248,247,249,2,6,531.0,0.3333333333333333
249,247,250,3,6,824.0,0.3333333333333333
250,246,251,2,5,996.0,0.3333333333333333
251,251,252,1,6,512.0,0.3333333333333333
252,251,253,2,6,1061.0,0.3333333333333333
253,251,254,3,6,509.0,0.3333333333333333
254,246,255,3,5,610.0,0.3333333333333333
255,255,256,1,6,761.0,0.3333333333333333
256,255,257,2,6,868.0,0.3333333333333333
257,255,258,3,6,441.0,0.3333333333333333
258,245,259,2,4,965.0,0.3333333333333333
259,259,260,1,5,915.0,0.3333333333333333
260,260,261,1,6,808.0,0.3333333333333333
261,260,262,2,6,881.0,0.3333333333333333
262,260,263,3,6,524.0,0.3333333333333333
263,259,264,2,5,829.0,0.3333333333333333
264,264,265,1,6,417.0,0.3333333333333333
265,264,266,2,6,1254.0,0.3333333333333333
266,264,267,3,6,626.0,0.3333333333333333
267,259,268,3,5,527.0,0.3333333333333333
268,268,269,1,6,611.0,0.3333333333333333
269,268,270,2,6,915.0,0.3333333333333333
270,268,271,3,6,611.0,0.3333333333333333
271,245,272,3,4,2077.0,0.3333333333333333
272,272,273,1,5,1677.0,0.3333333333333333
273,273,274,1,6,310.0,0.3333333333333333
274,273,275,2,6,826.0,0.3333333333333333
275,273,276,3,6,579.0,0.3333333333333333
276,272,277,2,5,1185.0,0.3333333333333333
277,277,278,1,6,826.0,0.3333333333333333
278,277,279,2,6,471.0,0.3333333333333333
279,277,280,3,6,632.0,0.3333333333333333
280,272,281,3,5,597.0,0.3333333333333333
281,281,282,1,6,534.0,0.3333333333333333
282,281,283,2,6,698.0,0.3333333333333333
283,281,284,3,6,717.0,0.3333333333333333
284,244,285,2,3,1824.0,0.3333333333333333
285,285,286,1,4,3757.0,0.3333333333333333
286,286,287,1,5,636.0,0.3333333333333333
287,287,288,1,6,909.0,0.3333333333333333
288,287,289,2,6,1438.0,0.3333333333333333
289,287,290,3,6,836.0,0.3333333333333333
290,286,291,2,5,1132.0,0.3333333333333333
291,291,292,1,6,833.0,0.3333333333333333
292,291,293,2,6,417.0,0.3333333333333333
293,291,294,3,6,571.0,0.3333333333333333
294,286,295,3,5,999.0,0.3333333333333333
295,295,296,1,6,417.0,0.3333333333333333
296,295,297,2,6,1003.0,0.3333333333333333
297,295,298,3,6,534.0,0.3333333333333333
298,285,299,2,4,1764.0,0.3333333333333333
299,299,300,1,5,1133.0,0.3333333333333333
300,300,301,1,6,618.0,0.3333333333333333
301,300,302,2,6,838.0,0.3333333333333333
302,300,303,3,6,245.0,0.3333333333333333
303,299,304,2,5,917.0,0.3333333333333333
304,304,305,1,6,909.0,0.3333333333333333
305,304,306,2,6,531.0,0.3333333333333333
306,304,307,3,6,245.0,0.3333333333333333
307,299,308,3,5,2327.0,0.3333333333333333
308,308,309,1,6,765.0,0.3333333333333333
309,308,310,2,6,850.0,0.3333333333333333
310,308,311,3,6,707.0,0.3333333333333333
311,285,312,3,4,1086.0,0.3333333333333333
312,312,313,1,5,806.0,0.3333333333333333
313,313,314,1,6,1003.0,0.3333333333333333
314,313,315,2,6,761.0,0.3333333333333333
315,313,316,3,6,628.0,0.3333333333333333
316,312,317,2,5,1457.0,0.3333333333333333
317,317,318,1,6,508.0,0.3333333333333333
318,317,319,2,6,374.0,0.3333333333333333
319,317,320,3,6,909.0,0.3333333333333333
320,312,321,3,5,1343.0,0.3333333333333333
321,321,322,1,6,1572.0,0.3333333333333333
322,321,323,2,6,757.0,0.3333333333333333
323,321,324,3,6,310.0,0.3333333333333333
324,244,325,3,3,722.0,0.3333333333333333
325,325,326,1,4,1631.0,0.3333333333333333
326,326,327,1,5,999.0,0.3333333333333333
327,327,328,1,6,1254.0,0.3333333333333333
328,327,329,2,6,843.0,0.3333333333333333
329,327,330,3,6,508.0,0.3333333333333333
330,326,331,2,5,636.0,0.3333333333333333
331,331,332,1,6,796.0,0.3333333333333333
332,331,333,2,6,881.0,0.3333333333333333
333,331,334,3,6,508.0,0.3333333333333333
334,326,335,3,5,1133.0,0.3333333333333333
335,335,336,1,6,531.0,0.3333333333333333
336,335,337,2,6,952.0,0.3333333333333333
337,335,338,3,6,698.0,0.3333333333333333
338,325,339,2,4,994.0,0.3333333333333333
339,339,340,1,5,944.0,0.3333333333333333
340,340,341,1,6,693.0,0.3333333333333333
341,340,342,2,6,861.0,0.3333333333333333
342,340,343,3,6,899.0,0.3333333333333333
343,339,344,2,5,1321.0,0.3333333333333333
344,344,345,1,6,824.0,0.3333333333333333
345,344,346,2,6,632.0,0.3333333333333333
346,344,347,3,6,698.0,0.3333333333333333
347,339,348,3,5,996.0,0.3333333333333333
348,348,349,1,6,880.0,0.3333333333333333
349,348,350,2,6,618.0,0.3333333333333333
350,348,351,3,6,693.0,0.3333333333333333
351,325,352,3,4,1266.0,0.3333333333333333
352,352,353,1,5,1915.0,0.3333333333333333
353,353,354,1,6,838.0,0.3333333333333333
354,353,355,2,6,769.0,0.3333333333333333
355,353,356,3,6,796.0,0.3333333333333333
356,352,357,2,5,1152.0,0.3333333333333333
357,357,358,1,6,717.0,0.3333333333333333
358,357,359,2,6,824.0,0.3333333333333333
359,357,360,3,6,850.0,0.3333333333333333
360,352,361,3,5,1144.0,0.3333333333333333
361,361,362,1,6,698.0,0.3333333333333333
362,361,363,2,6,388.0,0.3333333333333333
363,361,364,3,6,630.0,0.3333333333333333
