etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
BK,2,4,28,1.0,1,ANGRA2,4,-0.0,40.0,-0.0
BK,2,4,37,1.0,1,ANGRA1,1,333.3,10.0,3333.0
BK,2,4,37,1.0,1,ANGRA2,2,-0.0,20.0,-0.0
BK,2,4,37,1.0,1,ANGRA2,3,-0.0,30.0,-0.0
BK,2,4,37,1.0,1,ANGRA2,4,-0.0,40.0,-0.0
BK,2,4,46,1.0,1,ANGRA1,1,333.3,10.0,3333.0
BK,2,4,46,1.0,1,ANGRA2,2,0.0,20.0,0.0
BK,2,4,46,1.0,1,ANGRA2,3,0.0,30.0,0.0
BK,2,4,46,1.0,1,ANGRA2,4,0.0,40.0,0.0
BK,2,4,52,1.0,1,ANGRA1,1,333.3,10.0,3333.0
BK,2,4,52,1.0,1,ANGRA2,2,-0.0,20.0,-0.0
BK,2,4,52,1.0,1,ANGRA2,3,-0.0,30.0,-0.0
BK,2,4,52,1.0,1,ANGRA2,4,-0.0,40.0,-0.0
BK,2,4,64,1.0,1,ANGRA1,1,333.3,10.0,3333.0
BK,2,4,64,1.0,1,ANGRA2,2,-0.0,20.0,-0.0
BK,2,4,64,1.0,1,ANGRA2,3,-0.0,30.0,-0.0
BK,2,4,64,1.0,1,ANGRA2,4,-0.0,40.0,-0.0
BK,2,4,73,1.0,1,ANGRA1,1,333.3,10.0,3333.0
BK,2,4,73,1.0,1,ANGRA2,2,0.0,20.0,0.0
BK,2,4,73,1.0,1,ANGRA2,3,0.0,30.0,0.0
BK,2,4,73,1.0,1,ANGRA2,4,0.0,40.0,0.0
BK,2,3,9,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
BK,2,3,9,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
BK,2,3,9,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
BK,2,3,9,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
BK,2,3,18,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,3,18,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
BK,2,3,18,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
BK,2,3,18,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
BK,2,3,27,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,3,27,0.3333333,1,ANGRA2,2,169.3,20.0,3386.0
BK,2,3,27,0.3333333,1,ANGRA2,3,169.3,30.0,5079.0
BK,2,3,27,0.3333333,1,ANGRA2,4,169.3,40.0,6772.0
BK,2,3,36,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,3,36,0.3333333,1,ANGRA2,2,103.7,20.0,2074.0
BK,2,3,36,0.3333333,1,ANGRA2,3,103.7,30.0,3111.0
BK,2,3,36,0.3333333,1,ANGRA2,4,103.7,40.0,4148.0
BK,2,3,45,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,3,45,0.3333333,1,ANGRA2,2,433.0,20.0,8660.0
BK,2,3,45,0.3333333,1,ANGRA2,3,433.0,30.0,12990.0
BK,2,3,45,0.3333333,1,ANGRA2,4,433.0,40.0,17320.0
BK,2,3,51,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,3,51,0.3333333,1,ANGRA2,2,444.3,20.0,8886.0
BK,2,3,51,0.3333333,1,ANGRA2,3,444.3,30.0,13329.0
BK,2,3,51,0.3333333,1,ANGRA2,4,444.3,40.0,17772.0
BK,2,3,63,1.0,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,3,63,1.0,1,ANGRA2,2,29.0,20.0,580.0
BK,2,3,63,1.0,1,ANGRA2,3,29.0,30.0,870.0
BK,2,3,63,1.0,1,ANGRA2,4,29.0,40.0,1160.0
BK,2,3,72,1.0,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,3,72,1.0,1,ANGRA2,2,357.0,20.0,7140.0
BK,2,3,72,1.0,1,ANGRA2,3,357.0,30.0,10710.0
BK,2,3,72,1.0,1,ANGRA2,4,357.0,40.0,14280.0
BK,2,2,26,0.333,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,2,26,0.333,1,ANGRA2,2,0.0,20.0,0.0
BK,2,2,26,0.333,1,ANGRA2,3,0.0,30.0,0.0
BK,2,2,26,0.333,1,ANGRA2,4,0.0,40.0,0.0
BK,2,2,50,0.333,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,2,50,0.333,1,ANGRA2,2,95.3,20.0,1906.0
BK,2,2,50,0.333,1,ANGRA2,3,95.3,30.0,2859.0
BK,2,2,50,0.333,1,ANGRA2,4,95.3,40.0,3812.0
BK,2,2,62,0.11099999999999999,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,2,62,0.11099999999999999,1,ANGRA2,2,500.0,20.0,10000.0
BK,2,2,62,0.11099999999999999,1,ANGRA2,3,500.0,30.0,15000.0
BK,2,2,62,0.11099999999999999,1,ANGRA2,4,500.0,40.0,20000.0
BK,2,2,71,0.222,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,2,71,0.222,1,ANGRA2,2,500.0,20.0,10000.0
BK,2,2,71,0.222,1,ANGRA2,3,500.0,30.0,15000.0
BK,2,2,71,0.222,1,ANGRA2,4,500.0,40.0,20000.0
BK,2,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
BK,2,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
BK,2,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
BK,2,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
