,NOME_UHE,NO,VAZAO
391,17,20,260
392,17,21,446
393,17,22,568
394,17,23,243
395,17,24,432
396,17,25,532
397,17,26,256
398,17,27,461
399,17,28,551
400,17,29,264
401,17,30,467
402,17,31,566
403,18,1,0
404,18,2,235
405,18,3,298
406,18,4,500
407,18,5,239
408,18,6,295
409,18,7,484
410,18,8,232
411,18,9,277
412,18,10,401
413,18,11,231
414,18,12,295
415,18,13,463
416,18,14,210
417,18,15,251
418,18,16,430
419,18,17,226
420,18,18,269
421,18,19,427
422,18,20,227
423,18,21,268
424,18,22,514
425,18,23,212
426,18,24,240
427,18,25,410
428,18,26,225
429,18,27,291
430,18,28,493
431,18,29,237
432,18,30,292
433,18,31,448
434,22,1,0
435,22,2,62
436,22,3,72
437,22,4,66
438,22,5,62
439,22,6,71
440,22,7,68
441,22,8,67
442,22,9,70
443,22,10,69
444,22,11,63
445,22,12,73
446,22,13,67
447,22,14,63
448,22,15,73
449,22,16,65
450,22,17,59
451,22,18,68
452,22,19,63
453,22,20,57
454,22,21,67
455,22,22,63
456,22,23,61
457,22,24,72
458,22,25,65
459,22,26,63
460,22,27,72
461,22,28,64
462,22,29,63
463,22,30,70
464,22,31,68
465,23,1,0
466,23,2,25
467,23,3,33
468,23,4,32
469,23,5,28
470,23,6,35
471,23,7,33
472,23,8,27
473,23,9,33
474,23,10,32
475,23,11,25
476,23,12,33
477,23,13,32
478,23,14,24
479,23,15,33
480,23,16,33
481,23,17,25
482,23,18,31
483,23,19,30
484,23,20,29
485,23,21,35
486,23,22,35
487,23,23,26
488,23,24,35
489,23,25,35
490,23,26,25
491,23,27,34
492,23,28,34
493,23,29,24
494,23,30,30
495,23,31,30
496,24,1,0
497,24,2,311
498,24,3,311
499,24,4,230
500,24,5,301
501,24,6,299
502,24,7,224
503,24,8,296
504,24,9,296
505,24,10,217
506,24,11,264
507,24,12,287
508,24,13,212
509,24,14,280
510,24,15,323
511,24,16,228
512,24,17,217
513,24,18,251
514,24,19,188
515,24,20,287
516,24,21,302
517,24,22,227
518,24,23,312
519,24,24,342
520,24,25,240
521,24,26,327
522,24,27,326
523,24,28,237
524,24,29,285
525,24,30,288
526,24,31,216
527,25,1,0
528,25,2,275
529,25,3,438
530,25,4,297
531,25,5,255
532,25,6,445
533,25,7,283
534,25,8,251
535,25,9,480
536,25,10,297
537,25,11,253
538,25,12,390
539,25,13,271
540,25,14,271
541,25,15,404
542,25,16,300
543,25,17,257
544,25,18,457
545,25,19,296
546,25,20,283
547,25,21,495
548,25,22,315
549,25,23,281
550,25,24,439
551,25,25,315
552,25,26,286
553,25,27,435
554,25,28,308
555,25,29,257
556,25,30,467
557,25,31,293
558,28,1,0
559,28,2,3
560,28,3,-1
561,28,4,7
562,28,5,4
563,28,6,-1
564,28,7,7
565,28,8,4
566,28,9,-2
567,28,10,8
568,28,11,3
569,28,12,-2
570,28,13,7
571,28,14,3
572,28,15,-2
573,28,16,8
574,28,17,4
575,28,18,-2
576,28,19,8
577,28,20,3
578,28,21,-2
579,28,22,8
580,28,23,3
581,28,24,-3
582,28,25,8
583,28,26,2
584,28,27,-2
585,28,28,7
586,28,29,3
587,28,30,-2
588,28,31,8
589,31,1,0
590,31,2,222
591,31,3,227
592,31,4,215
593,31,5,257
594,31,6,237
595,31,7,248
596,31,8,256
597,31,9,261
598,31,10,250
599,31,11,255
600,31,12,232
601,31,13,234
602,31,14,243
603,31,15,237
604,31,16,238
605,31,17,316
606,31,18,251
607,31,19,248
608,31,20,253
609,31,21,256
610,31,22,250
611,31,23,253
612,31,24,247
613,31,25,266
614,31,26,236
615,31,27,233
616,31,28,239
617,31,29,245
618,31,30,241
619,31,31,231
620,32,1,0
621,32,2,40
622,32,3,70
623,32,4,81
624,32,5,41
625,32,6,71
626,32,7,87
627,32,8,42
628,32,9,70
629,32,10,86
630,32,11,41
631,32,12,70
632,32,13,83
633,32,14,41
634,32,15,67
635,32,16,87
636,32,17,50
637,32,18,78
638,32,19,86
639,32,20,42
640,32,21,73
641,32,22,88
642,32,23,42
643,32,24,69
644,32,25,88
645,32,26,45
646,32,27,70
647,32,28,87
648,32,29,45
649,32,30,74
650,32,31,83
651,33,1,0
652,33,2,615
653,33,3,1035
654,33,4,979
655,33,5,639
656,33,6,1059
657,33,7,1040
658,33,8,654
659,33,9,1068
660,33,10,1045
661,33,11,623
662,33,12,1039
663,33,13,1010
664,33,14,622
665,33,15,1031
666,33,16,1062
667,33,17,725
668,33,18,1117
669,33,19,1051
670,33,20,643
671,33,21,1079
672,33,22,1041
673,33,23,655
674,33,24,1084
675,33,25,1093
676,33,26,645
677,33,27,1036
678,33,28,1050
679,33,29,670
680,33,30,1091
681,33,31,1022
682,34,1,0
683,34,2,338
684,34,3,380
685,34,4,651
686,34,5,337
687,34,6,411
688,34,7,634
689,34,8,313
690,34,9,446
691,34,10,619
692,34,11,324
693,34,12,378
694,34,13,631
695,34,14,278
696,34,15,367
697,34,16,626
698,34,17,303
699,34,18,408
700,34,19,604
701,34,20,319
702,34,21,385
703,34,22,642
704,34,23,269
705,34,24,383
706,34,25,632
707,34,26,323
708,34,27,371
709,34,28,658
710,34,29,324
711,34,30,431
712,34,31,623
713,47,1,0
714,47,2,228
715,47,3,316
716,47,4,923
717,47,5,220
718,47,6,306
719,47,7,906
720,47,8,200
721,47,9,355
722,47,10,964
723,47,11,230
724,47,12,368
725,47,13,977
726,47,14,256
727,47,15,414
728,47,16,1106
729,47,17,199
730,47,18,365
731,47,19,1026
732,47,20,224
733,47,21,292
734,47,22,921
735,47,23,277
736,47,24,398
737,47,25,1092
738,47,26,222
739,47,27,322
740,47,28,943
741,47,29,207
742,47,30,327
743,47,31,933
744,48,1,0
745,48,2,6
746,48,3,11
747,48,4,21
748,48,5,4
749,48,6,9
750,48,7,19
751,48,8,3
752,48,9,8
753,48,10,22
754,48,11,11
755,48,12,14
756,48,13,24
757,48,14,6
758,48,15,10
759,48,16,18
760,48,17,8
761,48,18,13
762,48,19,24
763,48,20,4
764,48,21,11
765,48,22,21
766,48,23,4
767,48,24,8
768,48,25,18
769,48,26,4
770,48,27,8
771,48,28,18
772,48,29,6
773,48,30,12
774,48,31,24
775,49,1,0
776,49,2,136
777,49,3,305
778,49,4,425
779,49,5,95
780,49,6,247
781,49,7,375
782,49,8,85
783,49,9,253
784,49,10,429
785,49,11,236
786,49,12,367
787,49,13,488
788,49,14,133
789,49,15,271
790,49,16,391
791,49,17,181
792,49,18,340
793,49,19,469
794,49,20,93
795,49,21,288
796,49,22,392
797,49,23,104
798,49,24,242
799,49,25,358
800,49,26,101
801,49,27,226
802,49,28,338
803,49,29,130
804,49,30,317
805,49,31,467
806,50,1,0
807,50,2,60
808,50,3,227
809,50,4,261
810,50,5,54
811,50,6,221
812,50,7,241
813,50,8,74
814,50,9,234
815,50,10,243
816,50,11,53
817,50,12,239
818,50,13,288
819,50,14,48
820,50,15,228
821,50,16,304
822,50,17,89
823,50,18,241
824,50,19,232
825,50,20,57
826,50,21,217
827,50,22,212
828,50,23,48
829,50,24,228
830,50,25,291
831,50,26,69
832,50,27,227
833,50,28,266
834,50,29,59
835,50,30,227
836,50,31,246
837,51,1,0
838,51,2,5
839,51,3,12
840,51,4,23
841,51,5,4
842,51,6,12
843,51,7,21
844,51,8,6
845,51,9,12
846,51,10,22
847,51,11,3
848,51,12,11
849,51,13,26
850,51,14,4
851,51,15,11
852,51,16,28
853,51,17,7
854,51,18,12
855,51,19,22
856,51,20,5
857,51,21,11
858,51,22,19
859,51,23,4
860,51,24,11
861,51,25,26
862,51,26,5
863,51,27,12
864,51,28,23
865,51,29,4
866,51,30,11
867,51,31,22
868,52,1,0
869,52,2,9
870,52,3,32
871,52,4,45
872,52,5,9
873,52,6,31
874,52,7,42
875,52,8,12
876,52,9,33
877,52,10,43
878,52,11,9
879,52,12,34
880,52,13,50
881,52,14,8
882,52,15,31
883,52,16,55
884,52,17,15
885,52,18,35
886,52,19,42
887,52,20,9
888,52,21,31
889,52,22,39
890,52,23,7
891,52,24,31
892,52,25,52
893,52,26,12
894,52,27,32
895,52,28,47
896,52,29,9
897,52,30,31
898,52,31,43
899,57,1,0
900,57,2,289
901,57,3,292
902,57,4,717
903,57,5,306
904,57,6,260
905,57,7,565
906,57,8,492
907,57,9,364
908,57,10,716
909,57,11,369
910,57,12,276
911,57,13,714
912,57,14,218
913,57,15,211
914,57,16,611
915,57,17,558
916,57,18,341
917,57,19,706
918,57,20,273
919,57,21,309
920,57,22,638
921,57,23,221
922,57,24,278
923,57,25,758
924,57,26,233
925,57,27,262
926,57,28,694
927,57,29,378
928,57,30,263
929,57,31,553
930,61,1,0
931,61,2,156
932,61,3,390
933,61,4,424
934,61,5,150
935,61,6,360
936,61,7,419
937,61,8,170
938,61,9,304
939,61,10,466
940,61,11,159
941,61,12,388
942,61,13,536
943,61,14,177
944,61,15,348
945,61,16,523
946,61,17,176
947,61,18,348
948,61,19,510
949,61,20,154
950,61,21,347
951,61,22,364
952,61,23,177
953,61,24,307
954,61,25,487
955,61,26,163
956,61,27,378
957,61,28,400
958,61,29,155
959,61,30,339
960,61,31,467
961,62,1,0
962,62,2,42
963,62,3,20
964,62,4,46
965,62,5,42
966,62,6,25
967,62,7,45
968,62,8,44
969,62,9,32
970,62,10,53
971,62,11,43
972,62,12,16
973,62,13,51
974,62,14,47
975,62,15,15
976,62,16,71
977,62,17,40
978,62,18,18
979,62,19,65
980,62,20,42
981,62,21,24
982,62,22,60
983,62,23,48
984,62,24,19
985,62,25,77
986,62,26,44
987,62,27,22
988,62,28,50
989,62,29,42
990,62,30,26
991,62,31,46
992,63,1,0
993,63,2,102
994,63,3,73
995,63,4,115
996,63,5,101
997,63,6,85
998,63,7,117
999,63,8,105
1000,63,9,105
1001,63,10,135
1002,63,11,103
1003,63,12,67
1004,63,13,125
1005,63,14,112
1006,63,15,72
1007,63,16,154
1008,63,17,97
1009,63,18,74
1010,63,19,145
1011,63,20,99
1012,63,21,82
1013,63,22,130
1014,63,23,113
1015,63,24,80
1016,63,25,164
1017,63,26,106
1018,63,27,78
1019,63,28,119
1020,63,29,102
1021,63,30,88
1022,63,31,122
1023,71,1,0
1024,71,2,56
1025,71,3,169
1026,71,4,114
1027,71,5,85
1028,71,6,202
1029,71,7,96
1030,71,8,90
1031,71,9,219
1032,71,10,100
1033,71,11,60
1034,71,12,181
1035,71,13,116
1036,71,14,57
1037,71,15,247
1038,71,16,110
1039,71,17,75
1040,71,18,186
1041,71,19,98
1042,71,20,75
1043,71,21,189
1044,71,22,100
1045,71,23,54
1046,71,24,259
1047,71,25,115
1048,71,26,46
1049,71,27,137
1050,71,28,105
1051,71,29,87
1052,71,30,195
1053,71,31,87
1054,72,1,0
1055,72,2,4
1056,72,3,10
1057,72,4,8
1058,72,5,3
1059,72,6,11
1060,72,7,10
1061,72,8,3
1062,72,9,9
1063,72,10,7
1064,72,11,4
1065,72,12,9
1066,72,13,8
1067,72,14,4
1068,72,15,7
1069,72,16,5
1070,72,17,4
1071,72,18,9
1072,72,19,6
1073,72,20,4
1074,72,21,12
1075,72,22,9
1076,72,23,3
1077,72,24,7
1078,72,25,6
1079,72,26,4
1080,72,27,10
1081,72,28,7
1082,72,29,4
1083,72,30,10
1084,72,31,9
1085,73,1,0
1086,73,2,15
1087,73,3,42
1088,73,4,34
1089,73,5,16
1090,73,6,45
1091,73,7,42
1092,73,8,15
1093,73,9,37
1094,73,10,29
1095,73,11,15
1096,73,12,36
1097,73,13,28
1098,73,14,13
1099,73,15,27
1100,73,16,22
1101,73,17,19
1102,73,18,35
1103,73,19,28
1104,73,20,15
1105,73,21,44
1106,73,22,36
1107,73,23,14
1108,73,24,32
1109,73,25,24
1110,73,26,16
1111,73,27,40
1112,73,28,28
1113,73,29,16
1114,73,30,41
1115,73,31,38
1116,74,1,0
1117,74,2,407
1118,74,3,1785
1119,74,4,1270
1120,74,5,409
1121,74,6,1767
1122,74,7,1299
1123,74,8,403
1124,74,9,1816
1125,74,10,1253
1126,74,11,412
1127,74,12,1823
1128,74,13,1289
1129,74,14,378
1130,74,15,1803
1131,74,16,1410
1132,74,17,395
1133,74,18,1749
1134,74,19,1303
1135,74,20,384
1136,74,21,1705
1137,74,22,1285
1138,74,23,360
1139,74,24,1764
1140,74,25,1301
1141,74,26,399
1142,74,27,1808
1143,74,28,1276
1144,74,29,398
1145,74,30,1766
1146,74,31,1300
1147,76,1,0
1148,76,2,58
1149,76,3,217
1150,76,4,165
1151,76,5,59
1152,76,6,231
1153,76,7,199
1154,76,8,61
1155,76,9,186
1156,76,10,137
1157,76,11,61
1158,76,12,184
1159,76,13,138
1160,76,14,51
1161,76,15,135
1162,76,16,101
1163,76,17,77
1164,76,18,181
1165,76,19,125
1166,76,20,58
1167,76,21,231
1168,76,22,169
1169,76,23,56
1170,76,24,155
1171,76,25,109
1172,76,26,63
1173,76,27,205
1174,76,28,134
1175,76,29,60
1176,76,30,209
1177,76,31,175
1178,77,1,0
1179,77,2,13
1180,77,3,165
1181,77,4,155
1182,77,5,20
1183,77,6,248
1184,77,7,159
1185,77,8,13
1186,77,9,243
1187,77,10,205
1188,77,11,11
1189,77,12,125
1190,77,13,134
1191,77,14,4
1192,77,15,153
1193,77,16,137
1194,77,17,16
1195,77,18,271
1196,77,19,168
1197,77,20,19
1198,77,21,214
1199,77,22,174
1200,77,23,2
1201,77,24,124
1202,77,25,99
1203,77,26,1
1204,77,27,90
1205,77,28,145
1206,77,29,19
1207,77,30,253
1208,77,31,172
1209,78,1,0
1210,78,2,-3
1211,78,3,59
1212,78,4,62
1213,78,5,-1
1214,78,6,95
1215,78,7,61
1216,78,8,-5
1217,78,9,95
1218,78,10,75
1219,78,11,-5
1220,78,12,44
1221,78,13,54
1222,78,14,-5
1223,78,15,52
1224,78,16,56
1225,78,17,-2
1226,78,18,106
1227,78,19,64
1228,78,20,-1
1229,78,21,82
1230,78,22,67
1231,78,23,-5
1232,78,24,43
1233,78,25,37
1234,78,26,-7
1235,78,27,28
1236,78,28,59
1237,78,29,-2
1238,78,30,98
1239,78,31,65
1240,81,1,0
1241,81,2,25
1242,81,3,165
1243,81,4,154
1244,81,5,33
1245,81,6,249
1246,81,7,161
1247,81,8,24
1248,81,9,244
1249,81,10,205
1250,81,11,23
1251,81,12,125
1252,81,13,133
1253,81,14,15
1254,81,15,149
1255,81,16,140
1256,81,17,27
1257,81,18,269
1258,81,19,174
1259,81,20,30
1260,81,21,215
1261,81,22,179
1262,81,23,13
1263,81,24,124
1264,81,25,104
1265,81,26,15
1266,81,27,90
1267,81,28,143
1268,81,29,31
1269,81,30,254
1270,81,31,174
1271,88,1,0
1272,88,2,285
1273,88,3,1399
1274,88,4,912
1275,88,5,464
1276,88,6,1691
1277,88,7,1070
1278,88,8,349
1279,88,9,1567
1280,88,10,1131
1281,88,11,351
1282,88,12,1419
1283,88,13,1031
1284,88,14,136
1285,88,15,835
1286,88,16,738
1287,88,17,285
1288,88,18,1595
1289,88,19,948
1290,88,20,399
1291,88,21,1633
1292,88,22,955
1293,88,23,111
1294,88,24,853
1295,88,25,903
1296,88,26,189
1297,88,27,1250
1298,88,28,818
1299,88,29,262
1300,88,30,1554
1301,88,31,910
1302,89,1,0
1303,89,2,37
1304,89,3,280
1305,89,4,240
1306,89,5,58
1307,89,6,364
1308,89,7,269
1309,89,8,44
1310,89,9,332
1311,89,10,266
1312,89,11,48
1313,89,12,277
1314,89,13,261
1315,89,14,27
1316,89,15,153
1317,89,16,170
1318,89,17,32
1319,89,18,331
1320,89,19,247
1321,89,20,49
1322,89,21,357
1323,89,22,241
1324,89,23,22
1325,89,24,148
1326,89,25,215
1327,89,26,27
1328,89,27,234
1329,89,28,214
1330,89,29,30
1331,89,30,329
1332,89,31,232
1333,92,1,0
1334,92,2,76
1335,92,3,471
1336,92,4,538
1337,92,5,28
1338,92,6,413
1339,92,7,526
1340,92,8,22
1341,92,9,352
1342,92,10,431
1343,92,11,69
1344,92,12,445
1345,92,13,562
1346,92,14,116
1347,92,15,490
1348,92,16,629
1349,92,17,24
1350,92,18,403
1351,92,19,522
1352,92,20,14
1353,92,21,442
1354,92,22,509
1355,92,23,88
1356,92,24,464
1357,92,25,656
1358,92,26,106
1359,92,27,437
1360,92,28,573
1361,92,29,38
1362,92,30,393
1363,92,31,493
1364,93,1,0
1365,93,2,21
1366,93,3,98
1367,93,4,106
1368,93,5,18
1369,93,6,101
1370,93,7,117
1371,93,8,21
1372,93,9,95
1373,93,10,136
1374,93,11,24
1375,93,12,84
1376,93,13,88
1377,93,14,12
1378,93,15,37
1379,93,16,81
1380,93,17,16
1381,93,18,50
1382,93,19,87
1383,93,20,20
1384,93,21,84
1385,93,22,125
1386,93,23,11
1387,93,24,31
1388,93,25,95
1389,93,26,23
1390,93,27,92
1391,93,28,112
1392,93,29,19
1393,93,30,94
1394,93,31,116
1395,94,1,0
1396,94,2,-8
1397,94,3,189
1398,94,4,152
1399,94,5,-35
1400,94,6,187
1401,94,7,166
1402,94,8,1
1403,94,9,225
1404,94,10,197
1405,94,11,-20
1406,94,12,96
1407,94,13,151
1408,94,14,18
1409,94,15,79
1410,94,16,122
1411,94,17,-24
1412,94,18,126
1413,94,19,250
1414,94,20,-60
1415,94,21,219
1416,94,22,182
1417,94,23,15
1418,94,24,165
1419,94,25,169
1420,94,26,10
1421,94,27,49
1422,94,28,197
1423,94,29,-2
1424,94,30,161
1425,94,31,186
1426,97,1,0
1427,97,2,33
1428,97,3,43
1429,97,4,154
1430,97,5,43
1431,97,6,80
1432,97,7,204
1433,97,8,38
1434,97,9,94
1435,97,10,211
1436,97,11,49
1437,97,12,91
1438,97,13,229
1439,97,14,40
1440,97,15,85
1441,97,16,171
1442,97,17,56
1443,97,18,182
1444,97,19,207
1445,97,20,34
1446,97,21,62
1447,97,22,153
1448,97,23,35
1449,97,24,83
1450,97,25,140
1451,97,26,83
1452,97,27,143
1453,97,28,211
1454,97,29,39
1455,97,30,90
1456,97,31,194
1457,98,1,0
1458,98,2,71
1459,98,3,632
1460,98,4,421
1461,98,5,155
1462,98,6,770
1463,98,7,503
1464,98,8,136
1465,98,9,630
1466,98,10,582
1467,98,11,159
1468,98,12,825
1469,98,13,478
1470,98,14,124
1471,98,15,676
1472,98,16,550
1473,98,17,82
1474,98,18,712
1475,98,19,514
1476,98,20,97
1477,98,21,663
1478,98,22,454
1479,98,23,139
1480,98,24,708
1481,98,25,690
1482,98,26,142
1483,98,27,868
1484,98,28,475
1485,98,29,38
1486,98,30,582
1487,98,31,495
1488,99,1,0
1489,99,2,60
1490,99,3,77
1491,99,4,85
1492,99,5,61
1493,99,6,82
1494,99,7,90
1495,99,8,61
1496,99,9,84
1497,99,10,94
1498,99,11,61
1499,99,12,79
1500,99,13,87
1501,99,14,61
1502,99,15,77
1503,99,16,91
1504,99,17,62
1505,99,18,83
1506,99,19,88
1507,99,20,61
1508,99,21,80
1509,99,22,88
1510,99,23,61
1511,99,24,79
1512,99,25,95
1513,99,26,62
1514,99,27,80
1515,99,28,88
1516,99,29,62
1517,99,30,81
1518,99,31,84
1519,101,1,0
1520,101,2,102
1521,101,3,279
1522,101,4,274
1523,101,5,100
1524,101,6,244
1525,101,7,271
1526,101,8,93
1527,101,9,231
1528,101,10,242
1529,101,11,100
1530,101,12,286
1531,101,13,278
1532,101,14,86
1533,101,15,330
1534,101,16,357
1535,101,17,99
1536,101,18,240
1537,101,19,271
1538,101,20,100
1539,101,21,241
1540,101,22,271
1541,101,23,99
1542,101,24,323
1543,101,25,342
1544,101,26,94
1545,101,27,298
1546,101,28,291
1547,101,29,98
1548,101,30,235
1549,101,31,209
1550,102,1,0
1551,102,2,230
1552,102,3,480
1553,102,4,507
1554,102,5,170
1555,102,6,368
1556,102,7,458
1557,102,8,197
1558,102,9,481
1559,102,10,653
1560,102,11,176
1561,102,12,361
1562,102,13,487
1563,102,14,105
1564,102,15,241
1565,102,16,356
1566,102,17,256
1567,102,18,579
1568,102,19,768
1569,102,20,237
1570,102,21,550
1571,102,22,592
1572,102,23,142
1573,102,24,419
1574,102,25,520
1575,102,26,236
1576,102,27,537
1577,102,28,584
1578,102,29,172
1579,102,30,394
1580,102,31,573
1581,103,1,0
1582,103,2,7
1583,103,3,16
1584,103,4,9
1585,103,5,6
1586,103,6,13
1587,103,7,4
1588,103,8,5
1589,103,9,18
1590,103,10,5
1591,103,11,6
1592,103,12,11
1593,103,13,5
1594,103,14,4
1595,103,15,8
1596,103,16,3
1597,103,17,6
1598,103,18,21
1599,103,19,7
1600,103,20,7
1601,103,21,19
1602,103,22,13
1603,103,23,5
1604,103,24,13
1605,103,25,8
1606,103,26,7
1607,103,27,18
1608,103,28,12
1609,103,29,5
1610,103,30,14
1611,103,31,4
1612,104,1,0
1613,104,2,0
1614,104,3,0
1615,104,4,0
1616,104,5,0
1617,104,6,0
1618,104,7,0
1619,104,8,0
1620,104,9,0
1621,104,10,0
1622,104,11,0
1623,104,12,0
1624,104,13,0
1625,104,14,0
1626,104,15,0
1627,104,16,0
1628,104,17,0
1629,104,18,0
1630,104,19,0
1631,104,20,0
1632,104,21,0
1633,104,22,0
1634,104,23,0
1635,104,24,0
1636,104,25,0
1637,104,26,0
1638,104,27,0
1639,104,28,0
1640,104,29,0
1641,104,30,0
1642,104,31,0
1643,109,1,0
1644,109,2,0
1645,109,3,0
1646,109,4,0
1647,109,5,0
1648,109,6,0
1649,109,7,0
1650,109,8,0
1651,109,9,0
1652,109,10,0
