etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,1,4,13,1.0,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,0.0
FW,1,4,16,1.0,2000.0,872.0,1128.0,0.0,0.0,1128.0,0.0,0.0,16160.0,0.0
FW,1,4,19,1.0,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,0.0
FW,1,4,22,1.0,2000.0,1423.0,577.0,0.0,0.0,577.0,0.0,0.0,32689.999999999993,0.0
FW,1,4,25,1.0,2000.0,510.0,1490.0,0.0,0.0,1128.0,362.0,0.0,5299.999999999998,0.0
FW,2,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,42604.583333333336
FW,2,2,2,0.125,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,6000.0
FW,2,2,5,0.125,2000.0,1835.3333333333333,164.66666666666652,0.0,0.0,1214.0,0.0,1049.3333333333335,45060.0,0.0
FW,2,2,8,0.125,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,6000.0
FW,2,2,11,0.125,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,35139.99999999999
FW,2,2,14,0.125,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,10869.999999999996
FW,2,2,17,0.125,2000.0,1632.333333333333,367.66666666666674,0.0,0.0,2109.0,0.0,1741.3333333333333,38969.99999999999,0.0
FW,2,2,20,0.125,2000.0,1954.3333333333328,45.66666666666697,0.0,0.0,1214.0,0.0,1168.333333333333,48629.999999999985,0.0
FW,2,2,23,0.125,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,2766.666666666665
FW,2,3,3,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
FW,2,3,6,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,837.0,1049.3333333333335,219.6666666666667,3333.3333333333326,0.0
FW,2,3,9,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
FW,2,3,12,1.0,2000.0,1504.6666666666665,495.3333333333335,0.0,0.0,837.0,706.0,1047.6666666666665,35139.99999999999,0.0
FW,2,3,15,1.0,2000.0,695.6666666666665,1304.3333333333335,0.0,0.0,1137.0,706.0,538.6666666666666,10869.999999999996,0.0
FW,2,3,18,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,704.0,1741.3333333333333,778.6666666666666,3333.333333333329,0.0
FW,2,3,21,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1588.0,1168.333333333333,1089.6666666666665,3333.333333333329,0.0
FW,2,3,24,1.0,2000.0,300.0,1700.0,0.0,0.0,1653.0,608.9999999999999,562.0000000000001,3000.0,0.0
FW,2,4,4,1.0,2000.0,300.0,1700.0,0.0,0.0,1378.0,681.0,359.0,3000.0,0.0
FW,2,4,7,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1447.0,219.6666666666667,0.0,3333.3333333333326,0.0
FW,2,4,10,1.0,2000.0,300.0,1700.0,0.0,0.0,1361.0,681.0,342.0,3000.0,0.0
FW,2,4,13,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,619.0,1047.6666666666665,0.0,3333.333333333329,0.0
FW,2,4,16,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1128.0,538.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,19,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,888.0,778.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,22,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,577.0,1089.6666666666665,0.0,3333.333333333329,0.0
FW,2,4,25,1.0,2000.0,309.9999999999998,1690.0000000000002,0.0,0.0,1128.0,562.0000000000001,0.0,3099.999999999994,0.0
FW,3,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,43021.25
FW,3,2,2,0.125,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,6000.0
FW,3,2,5,0.125,2000.0,1502.0000000000005,497.9999999999996,0.0,0.0,1214.0,0.0,716.0000000000003,35060.000000000015,9999.999999999993
FW,3,2,8,0.125,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,6000.0
FW,3,2,11,0.125,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,35139.99999999999
FW,3,2,14,0.125,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,10869.999999999996
FW,3,2,17,0.125,2000.0,1299.0000000000005,700.9999999999998,0.0,0.0,2109.0,0.0,1408.0000000000005,28970.000000000004,9999.999999999989
FW,3,2,20,0.125,2000.0,1621.0000000000002,378.9999999999999,0.0,0.0,1214.0,0.0,835.0000000000002,38630.0,9999.999999999987
FW,3,2,23,0.125,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,6099.999999999996
FW,3,3,3,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
FW,3,3,6,1.0,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,837.0,716.0000000000003,53.00000000000009,4999.999999999985,4999.999999999999
FW,3,3,9,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
FW,3,3,12,1.0,2000.0,1338.0,662.0,0.0,0.0,837.0,706.0,881.0,30140.000000000007,4999.999999999992
FW,3,3,15,1.0,2000.0,529.0,1471.0,0.0,0.0,1137.0,706.0,372.0000000000002,5870.000000000002,4999.999999999994
FW,3,3,18,1.0,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,704.0,1408.0000000000005,612.0000000000002,4999.999999999985,4999.999999999994
FW,3,3,21,1.0,2000.0,500.0,1500.0,0.0,0.0,1588.0,835.0000000000002,923.0,5000.0,4999.999999999992
FW,3,3,24,1.0,2000.0,500.0,1500.0,0.0,0.0,1653.0,608.9999999999999,762.0000000000001,5000.0,1099.9999999999952
FW,3,4,4,1.0,2000.0,300.0,1700.0,0.0,0.0,1378.0,681.0,359.0,3000.0,0.0
FW,3,4,7,1.0,2000.0,500.0,1500.0,0.0,0.0,1447.0,53.00000000000009,0.0,5000.0,0.0
FW,3,4,10,1.0,2000.0,300.0,1700.0,0.0,0.0,1361.0,681.0,342.0,3000.0,0.0
FW,3,4,13,1.0,2000.0,500.0,1500.0,0.0,0.0,619.0,881.0,0.0,5000.0,0.0
FW,3,4,16,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1128.0,372.0000000000002,0.0,4999.9999999999945,0.0
FW,3,4,19,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,888.0,612.0000000000002,0.0,4999.9999999999945,0.0
FW,3,4,22,1.0,2000.0,500.0,1500.0,0.0,0.0,577.0,923.0,0.0,5000.0,0.0
FW,3,4,25,1.0,2000.0,300.0,1700.0,0.0,0.0,1128.0,762.0000000000001,190.0,3000.0,0.0
FW,4,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,43021.25
FW,4,2,2,0.125,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,6000.0
FW,4,2,5,0.125,2000.0,1502.0000000000005,497.9999999999996,0.0,0.0,1214.0,0.0,716.0000000000003,35060.000000000015,9999.999999999993
FW,4,2,8,0.125,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,6000.0
FW,4,2,11,0.125,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,35139.99999999999
FW,4,2,14,0.125,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,10869.999999999996
FW,4,2,17,0.125,2000.0,1299.0000000000005,700.9999999999998,0.0,0.0,2109.0,0.0,1408.0000000000005,28970.000000000004,9999.999999999989
FW,4,2,20,0.125,2000.0,1621.0000000000002,378.9999999999999,0.0,0.0,1214.0,0.0,835.0000000000002,38630.0,9999.999999999987
FW,4,2,23,0.125,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999998,5000.0,6099.999999999996
FW,4,3,3,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
FW,4,3,6,1.0,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,837.0,716.0000000000003,53.00000000000009,4999.999999999985,4999.999999999999
FW,4,3,9,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
FW,4,3,12,1.0,2000.0,1338.0,662.0,0.0,0.0,837.0,706.0,881.0,30140.000000000007,4999.999999999992
FW,4,3,15,1.0,2000.0,529.0,1471.0,0.0,0.0,1137.0,706.0,372.0000000000002,5870.000000000002,4999.999999999994
FW,4,3,18,1.0,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,704.0,1408.0000000000005,612.0000000000002,4999.999999999985,4999.999999999994
FW,4,3,21,1.0,2000.0,500.0,1500.0,0.0,0.0,1588.0,835.0000000000002,923.0,5000.0,4999.999999999992
FW,4,3,24,1.0,2000.0,309.99999999999955,1690.0000000000005,0.0,0.0,1653.0,608.9999999999998,571.9999999999995,3099.9999999999955,3000.0
FW,4,4,4,1.0,2000.0,300.0,1700.0,0.0,0.0,1378.0,681.0,359.0,3000.0,0.0
FW,4,4,7,1.0,2000.0,500.0,1500.0,0.0,0.0,1447.0,53.00000000000009,0.0,5000.0,0.0
FW,4,4,10,1.0,2000.0,300.0,1700.0,0.0,0.0,1361.0,681.0,342.0,3000.0,0.0
FW,4,4,13,1.0,2000.0,500.0,1500.0,0.0,0.0,619.0,881.0,0.0,5000.0,0.0
FW,4,4,16,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1128.0,372.0000000000002,0.0,4999.9999999999945,0.0
FW,4,4,19,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,888.0,612.0000000000002,0.0,4999.9999999999945,0.0
FW,4,4,22,1.0,2000.0,500.0,1500.0,0.0,0.0,577.0,923.0,0.0,5000.0,0.0
FW,4,4,25,1.0,2000.0,300.00000000000045,1699.9999999999995,0.0,0.0,1128.0,571.9999999999995,0.0,3000.0000000000045,0.0
