TIPO,CASO,FALHA,EST,TESTE,NPOSTOS,PERC.ENA
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,59.0,39.22
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,82.0,71.52
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,80.0,66.63
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,80.0,66.81
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,82.0,67.12
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,78.0,69.59
avaliaArvores/A_50_5_2_Teste,NeuralGas,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,59.0,37.45
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,fail_variance,2,FALHOU_AO_MENOS_UMTESTE,98.0,99.75
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.89
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.69
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,5.0,1.1
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.66
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,8.0,3.15
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.02
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.03
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.05
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,distribution,3,FALHOU_AO_MENOS_UMTESTE,1.0,0.0
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,distribution,3,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,NeuralGas,distribution,3,FALHOU_AO_MENOS_UMTESTE,4.0,0.82
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,distribution,3,FALHOU_AO_MENOS_UMTESTE,3.0,0.06
avaliaArvores/A_50_5_2_Teste,BKAssimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_50_5_2_Teste,BKSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,24.0,30.27
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,33.0,10.13
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,23.0,4.58
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,2.04
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,10.0,1.18
avaliaArvores/A_50_5_2_Teste,KMeansAssimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,23.0,6.42
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinear,distribution,2,FALHOU_AO_MENOS_UMTESTE,37.0,23.07
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoLinearQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,33.0,8.14
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoPacote,distribution,2,FALHOU_AO_MENOS_UMTESTE,37.0,22.18
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProb,distribution,2,FALHOU_AO_MENOS_UMTESTE,35.0,18.49
avaliaArvores/A_50_5_2_Teste,KMeansSimetricoProbQuad,distribution,2,FALHOU_AO_MENOS_UMTESTE,28.000000000000004,16.12
avaliaArvores/A_50_5_2_Teste,NeuralGas,distribution,2,FALHOU_AO_MENOS_UMTESTE,19.0,4.5
avaliaArvores/A_50_5_2_Teste,NeuralGasSimetrico,distribution,2,FALHOU_AO_MENOS_UMTESTE,50.0,26.37
