etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,3,4,61,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,3,4,64,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,3,4,64,0.1428571,1,ANGRA2,2,151.2,20.0,3024.0
FW,3,4,64,0.1428571,1,ANGRA2,3,151.2,30.0,4536.0
FW,3,4,64,0.1428571,1,ANGRA2,4,151.2,40.0,6048.0
FW,3,4,73,0.2857143,1,ANGRA1,1,500.0,10.0,5000.0
FW,3,4,73,0.2857143,1,ANGRA2,2,228.8,20.0,4576.0
FW,3,4,73,0.2857143,1,ANGRA2,3,228.8,30.0,6864.0
FW,3,4,73,0.2857143,1,ANGRA2,4,228.8,40.0,9152.0
FW,4,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,4,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,4,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,4,2,26,0.481,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,2,26,0.481,1,ANGRA2,2,0.0,20.0,0.0
FW,4,2,26,0.481,1,ANGRA2,3,0.0,30.0,0.0
FW,4,2,26,0.481,1,ANGRA2,4,0.0,40.0,0.0
FW,4,2,62,0.518,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,2,62,0.518,1,ANGRA2,2,320.6,20.0,6412.0
FW,4,2,62,0.518,1,ANGRA2,3,320.6,30.0,9618.0
FW,4,2,62,0.518,1,ANGRA2,4,320.6,40.0,12824.0
FW,4,3,9,0.5384615,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,3,9,0.5384615,1,ANGRA2,2,0.0,20.0,0.0
FW,4,3,9,0.5384615,1,ANGRA2,3,0.0,30.0,0.0
FW,4,3,9,0.5384615,1,ANGRA2,4,0.0,40.0,0.0
FW,4,3,27,0.4615385,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,27,0.4615385,1,ANGRA2,2,-0.0,20.0,-0.0
FW,4,3,27,0.4615385,1,ANGRA2,3,-0.0,30.0,-0.0
FW,4,3,27,0.4615385,1,ANGRA2,4,-0.0,40.0,-0.0
FW,4,3,54,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,54,0.5,1,ANGRA2,2,209.4,20.0,4188.0
FW,4,3,54,0.5,1,ANGRA2,3,209.4,30.0,6282.0
FW,4,3,54,0.5,1,ANGRA2,4,209.4,40.0,8376.0
FW,4,3,63,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,63,0.5,1,ANGRA2,2,-0.0,20.0,-0.0
FW,4,3,63,0.5,1,ANGRA2,3,-0.0,30.0,-0.0
FW,4,3,63,0.5,1,ANGRA2,4,-0.0,40.0,-0.0
FW,4,4,4,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,4,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,4,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,4,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,7,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,7,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,7,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,7,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,10,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,10,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,10,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,10,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,19,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,19,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,19,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,19,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,37,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,37,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,37,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,37,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,82,0.2857143,1,ANGRA1,1,428.0,10.0,4280.0
FW,4,4,82,0.2857143,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,82,0.2857143,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,82,0.2857143,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,13,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,13,0.1666667,1,ANGRA2,2,35.3,20.0,706.0
FW,4,4,13,0.1666667,1,ANGRA2,3,35.3,30.0,1059.0
FW,4,4,13,0.1666667,1,ANGRA2,4,35.3,40.0,1412.0
FW,4,4,16,0.1666667,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,16,0.1666667,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,16,0.1666667,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,16,0.1666667,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,22,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,22,0.1666667,1,ANGRA2,2,92.3,20.0,1846.0
FW,4,4,22,0.1666667,1,ANGRA2,3,92.3,30.0,2769.0
FW,4,4,22,0.1666667,1,ANGRA2,4,92.3,40.0,3692.0
FW,4,4,25,0.1666667,1,ANGRA1,1,454.0,10.0,4540.0
FW,4,4,25,0.1666667,1,ANGRA2,2,-0.0,20.0,-0.0
FW,4,4,25,0.1666667,1,ANGRA2,3,-0.0,30.0,-0.0
FW,4,4,25,0.1666667,1,ANGRA2,4,-0.0,40.0,-0.0
FW,4,4,28,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,28,0.1666667,1,ANGRA2,2,169.3,20.0,3386.0
FW,4,4,28,0.1666667,1,ANGRA2,3,169.3,30.0,5079.0
FW,4,4,28,0.1666667,1,ANGRA2,4,169.3,40.0,6772.0
FW,4,4,46,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,46,0.1666667,1,ANGRA2,2,223.3,20.0,4466.0
FW,4,4,46,0.1666667,1,ANGRA2,3,223.3,30.0,6699.0
FW,4,4,46,0.1666667,1,ANGRA2,4,223.3,40.0,8932.0
FW,4,4,40,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,40,0.1428571,1,ANGRA2,2,239.7,20.0,4794.0
FW,4,4,40,0.1428571,1,ANGRA2,3,239.7,30.0,7191.0
FW,4,4,40,0.1428571,1,ANGRA2,4,239.7,40.0,9588.0
FW,4,4,43,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,43,0.1428571,1,ANGRA2,2,130.0,20.0,2600.0
FW,4,4,43,0.1428571,1,ANGRA2,3,130.0,30.0,3900.0
FW,4,4,43,0.1428571,1,ANGRA2,4,130.0,40.0,5200.0
FW,4,4,52,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,52,0.1428571,1,ANGRA2,2,179.0,20.0,3580.0
FW,4,4,52,0.1428571,1,ANGRA2,3,179.0,30.0,5370.0
FW,4,4,52,0.1428571,1,ANGRA2,4,179.0,40.0,7160.0
FW,4,4,55,0.2857143,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,55,0.2857143,1,ANGRA2,2,357.0,20.0,7140.0
FW,4,4,55,0.2857143,1,ANGRA2,3,357.0,30.0,10710.0
FW,4,4,55,0.2857143,1,ANGRA2,4,357.0,40.0,14280.0
FW,4,4,70,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,70,0.1428571,1,ANGRA2,2,195.7,20.0,3914.0
FW,4,4,70,0.1428571,1,ANGRA2,3,195.7,30.0,5871.0
FW,4,4,70,0.1428571,1,ANGRA2,4,195.7,40.0,7828.0
FW,4,4,79,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,79,0.1428571,1,ANGRA2,2,239.7,20.0,4794.0
FW,4,4,79,0.1428571,1,ANGRA2,3,239.7,30.0,7191.0
FW,4,4,79,0.1428571,1,ANGRA2,4,239.7,40.0,9588.0
FW,4,4,31,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,31,0.1428571,1,ANGRA2,2,67.7,20.0,1354.0
FW,4,4,31,0.1428571,1,ANGRA2,3,67.7,30.0,2031.0
FW,4,4,31,0.1428571,1,ANGRA2,4,67.7,40.0,2708.0
FW,4,4,34,0.1428571,1,ANGRA1,1,383.2,10.0,3832.0
FW,4,4,34,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,34,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,34,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,58,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,58,0.1428571,1,ANGRA2,2,134.1,20.0,2682.0
FW,4,4,58,0.1428571,1,ANGRA2,3,134.1,30.0,4023.0
FW,4,4,58,0.1428571,1,ANGRA2,4,134.1,40.0,5364.0
FW,4,4,61,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,61,0.1428571,1,ANGRA2,2,25.1,20.0,502.0
FW,4,4,61,0.1428571,1,ANGRA2,3,25.1,30.0,753.0
FW,4,4,61,0.1428571,1,ANGRA2,4,25.1,40.0,1004.0
FW,4,4,64,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,64,0.1428571,1,ANGRA2,2,208.4,20.0,4168.0
FW,4,4,64,0.1428571,1,ANGRA2,3,208.4,30.0,6252.0
FW,4,4,64,0.1428571,1,ANGRA2,4,208.4,40.0,8336.0
FW,4,4,73,0.2857143,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,73,0.2857143,1,ANGRA2,2,286.1,20.0,5722.0
FW,4,4,73,0.2857143,1,ANGRA2,3,286.1,30.0,8583.0
FW,4,4,73,0.2857143,1,ANGRA2,4,286.1,40.0,11444.0
FW,5,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,5,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,5,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,5,2,26,0.481,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,26,0.481,1,ANGRA2,2,0.0,20.0,0.0
FW,5,2,26,0.481,1,ANGRA2,3,0.0,30.0,0.0
FW,5,2,26,0.481,1,ANGRA2,4,0.0,40.0,0.0
FW,5,2,62,0.518,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,62,0.518,1,ANGRA2,2,281.7,20.0,5634.0
FW,5,2,62,0.518,1,ANGRA2,3,281.7,30.0,8451.0
FW,5,2,62,0.518,1,ANGRA2,4,281.7,40.0,11268.0
FW,5,3,9,0.5384615,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,3,9,0.5384615,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,9,0.5384615,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,9,0.5384615,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,27,0.4615385,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,27,0.4615385,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,3,27,0.4615385,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,3,27,0.4615385,1,ANGRA2,4,-0.0,40.0,-0.0
FW,5,3,54,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,54,0.5,1,ANGRA2,2,248.3,20.0,4966.0
FW,5,3,54,0.5,1,ANGRA2,3,248.3,30.0,7449.0
FW,5,3,54,0.5,1,ANGRA2,4,248.3,40.0,9932.0
FW,5,3,63,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,63,0.5,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,63,0.5,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,63,0.5,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,4,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,4,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,4,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,4,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,7,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,7,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,7,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,7,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,10,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,10,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,10,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,10,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,19,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,19,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,19,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,19,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,37,0.1428571,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,37,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,37,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,37,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,82,0.2857143,1,ANGRA1,1,428.0,10.0,4280.0
FW,5,4,82,0.2857143,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,82,0.2857143,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,82,0.2857143,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,13,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,13,0.1666667,1,ANGRA2,2,35.3,20.0,706.0
FW,5,4,13,0.1666667,1,ANGRA2,3,35.3,30.0,1059.0
FW,5,4,13,0.1666667,1,ANGRA2,4,35.3,40.0,1412.0
FW,5,4,16,0.1666667,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,16,0.1666667,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,16,0.1666667,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,16,0.1666667,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,22,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,22,0.1666667,1,ANGRA2,2,92.3,20.0,1846.0
FW,5,4,22,0.1666667,1,ANGRA2,3,92.3,30.0,2769.0
FW,5,4,22,0.1666667,1,ANGRA2,4,92.3,40.0,3692.0
FW,5,4,25,0.1666667,1,ANGRA1,1,454.0,10.0,4540.0
FW,5,4,25,0.1666667,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,4,25,0.1666667,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,4,25,0.1666667,1,ANGRA2,4,-0.0,40.0,-0.0
FW,5,4,28,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,28,0.1666667,1,ANGRA2,2,169.3,20.0,3386.0
FW,5,4,28,0.1666667,1,ANGRA2,3,169.3,30.0,5079.0
FW,5,4,28,0.1666667,1,ANGRA2,4,169.3,40.0,6772.0
FW,5,4,46,0.1666667,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,46,0.1666667,1,ANGRA2,2,223.3,20.0,4466.0
FW,5,4,46,0.1666667,1,ANGRA2,3,223.3,30.0,6699.0
FW,5,4,46,0.1666667,1,ANGRA2,4,223.3,40.0,8932.0
FW,5,4,40,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,40,0.1428571,1,ANGRA2,2,239.7,20.0,4794.0
FW,5,4,40,0.1428571,1,ANGRA2,3,239.7,30.0,7191.0
FW,5,4,40,0.1428571,1,ANGRA2,4,239.7,40.0,9588.0
FW,5,4,43,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,43,0.1428571,1,ANGRA2,2,130.0,20.0,2600.0
FW,5,4,43,0.1428571,1,ANGRA2,3,130.0,30.0,3900.0
FW,5,4,43,0.1428571,1,ANGRA2,4,130.0,40.0,5200.0
FW,5,4,52,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,52,0.1428571,1,ANGRA2,2,179.0,20.0,3580.0
FW,5,4,52,0.1428571,1,ANGRA2,3,179.0,30.0,5370.0
FW,5,4,52,0.1428571,1,ANGRA2,4,179.0,40.0,7160.0
FW,5,4,55,0.2857143,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,55,0.2857143,1,ANGRA2,2,357.0,20.0,7140.0
FW,5,4,55,0.2857143,1,ANGRA2,3,357.0,30.0,10710.0
FW,5,4,55,0.2857143,1,ANGRA2,4,357.0,40.0,14280.0
FW,5,4,70,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,70,0.1428571,1,ANGRA2,2,195.7,20.0,3914.0
FW,5,4,70,0.1428571,1,ANGRA2,3,195.7,30.0,5871.0
FW,5,4,70,0.1428571,1,ANGRA2,4,195.7,40.0,7828.0
FW,5,4,79,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,79,0.1428571,1,ANGRA2,2,239.7,20.0,4794.0
FW,5,4,79,0.1428571,1,ANGRA2,3,239.7,30.0,7191.0
FW,5,4,79,0.1428571,1,ANGRA2,4,239.7,40.0,9588.0
FW,5,4,31,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,31,0.1428571,1,ANGRA2,2,106.7,20.0,2134.0
FW,5,4,31,0.1428571,1,ANGRA2,3,106.7,30.0,3201.0
FW,5,4,31,0.1428571,1,ANGRA2,4,106.7,40.0,4268.0
FW,5,4,34,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,34,0.1428571,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,34,0.1428571,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,34,0.1428571,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,58,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,58,0.1428571,1,ANGRA2,2,173.0,20.0,3460.0
FW,5,4,58,0.1428571,1,ANGRA2,3,173.0,30.0,5190.0
FW,5,4,58,0.1428571,1,ANGRA2,4,173.0,40.0,6920.0
FW,5,4,61,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,61,0.1428571,1,ANGRA2,2,64.0,20.0,1280.0
FW,5,4,61,0.1428571,1,ANGRA2,3,64.0,30.0,1920.0
FW,5,4,61,0.1428571,1,ANGRA2,4,64.0,40.0,2560.0
FW,5,4,64,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,64,0.1428571,1,ANGRA2,2,247.3,20.0,4946.0
FW,5,4,64,0.1428571,1,ANGRA2,3,247.3,30.0,7419.0
FW,5,4,64,0.1428571,1,ANGRA2,4,247.3,40.0,9892.0
FW,5,4,73,0.2857143,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,73,0.2857143,1,ANGRA2,2,325.0,20.0,6500.0
FW,5,4,73,0.2857143,1,ANGRA2,3,325.0,30.0,9750.0
FW,5,4,73,0.2857143,1,ANGRA2,4,325.0,40.0,13000.0
