TIPO,CASO,FALHA,TESTE,NPOSTOS,PERC.ENA
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,fail_variance,FALHOU_AO_MENOS_UMTESTE,86.0,79.53
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,fail_variance,FALHOU_AO_MENOS_UMTESTE,97.0,86.37
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,fail_variance,FALHOU_AO_MENOS_UMTESTE,95.0,86.22
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,fail_variance,FALHOU_AO_MENOS_UMTESTE,95.0,86.22
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,fail_variance,FALHOU_AO_MENOS_UMTESTE,96.0,86.25
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,fail_variance,FALHOU_AO_MENOS_UMTESTE,97.0,90.27
avaliaArvores/A_25_10_2_Teste,NeuralGas,fail_variance,FALHOU_AO_MENOS_UMTESTE,88.0,81.1
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,fail_variance,FALHOU_AO_MENOS_UMTESTE,100.0,100.0
avaliaArvores/A_25_10_2_Teste,BKAssimetrico,distribution,FALHOU_AO_MENOS_UMTESTE,0.0,0.0
avaliaArvores/A_25_10_2_Teste,BKSimetrico,distribution,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,20.22
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinear,distribution,FALHOU_AO_MENOS_UMTESTE,18.0,5.8
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoLinearQuad,distribution,FALHOU_AO_MENOS_UMTESTE,11.0,1.93
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoPacote,distribution,FALHOU_AO_MENOS_UMTESTE,10.0,1.96
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProb,distribution,FALHOU_AO_MENOS_UMTESTE,7.000000000000001,0.71
avaliaArvores/A_25_10_2_Teste,KMeansAssimetricoProbQuad,distribution,FALHOU_AO_MENOS_UMTESTE,14.000000000000002,4.4
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinear,distribution,FALHOU_AO_MENOS_UMTESTE,33.0,7.46
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoLinearQuad,distribution,FALHOU_AO_MENOS_UMTESTE,27.0,8.99
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoPacote,distribution,FALHOU_AO_MENOS_UMTESTE,30.0,11.26
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProb,distribution,FALHOU_AO_MENOS_UMTESTE,24.0,5.6
avaliaArvores/A_25_10_2_Teste,KMeansSimetricoProbQuad,distribution,FALHOU_AO_MENOS_UMTESTE,28.999999999999996,20.87
avaliaArvores/A_25_10_2_Teste,NeuralGas,distribution,FALHOU_AO_MENOS_UMTESTE,5.0,0.98
avaliaArvores/A_25_10_2_Teste,NeuralGasSimetrico,distribution,FALHOU_AO_MENOS_UMTESTE,55.00000000000001,36.0
